zone_id,farm_id,crop_type,latitude,longitude,blue_band,green_band,red_band,red_edge_band,nir_band,ndvi,ndre,thermal_temperature,soil_moisture,humidity,temperature,rainfall,wind_speed,historical_pest_risk,pest_probability,crop_stress,canopy_anomaly,stress_category,pest_zone,irrigation_required,spraying_priority,priority_category,anomaly_score,anomaly_detected,anomaly_category
ZONE-0061,FARM-002,Wheat,11.068227410777354,77.0931548719785,0.1372306315812596,0.5732317342190109,0.3191572583569797,0.5096231994536626,0.7142096396666149,0.382295968420547,0.1671684780018945,22.221495644374546,26.68435212925261,58.81010309838592,40.83150215419453,28.702034648305315,1.0649373920888188,0.2504520650370853,0.3964566830232844,0.455212310447236,0.6786312622558159,Moderate Stress,Moderate Risk,1,44.18090963367297,Medium,0.33642002426655804,0,Normal
ZONE-0062,FARM-004,Cotton,10.949360754154297,76.97463641124595,0.3855855811958476,0.6262952098980938,0.3888869322150473,0.8048060784937363,0.4748457143126913,0.0995200111089841,-0.2578514781790172,24.463868097757555,62.909114603087005,89.14732327497309,35.71754043499632,14.116105750502944,13.346370196876403,0.3753030921318782,0.5051332310348762,0.5296011190576486,0.8834291112044642,Moderate Stress,Moderate Risk,0,55.62349655768463,Medium,0.08101436889337146,0,Normal
ZONE-0063,FARM-005,Rice,11.052542612708644,77.06006207483975,0.2619025628907266,0.2312963056428699,0.6846608757948457,0.4438330263832784,0.6015282316288347,-0.0646348029627835,0.1508522084444041,23.49794797796191,77.08148669618768,62.82420262926046,35.55955562883519,6.013010358366168,19.78548561724772,0.7778292648002352,0.6847782791712766,0.6214241080987544,0.6355848262620863,Moderate Stress,High Risk,0,66.76981084760372,High,0.2595903191301082,0,Normal
ZONE-0064,FARM-002,Tomato,11.040405617481074,77.08598771890988,0.5291375738657789,0.3300371689837071,0.3330145175529747,0.6445959336810785,0.551131089077395,0.2466972896674896,-0.0781656386943793,29.467320979417373,40.01009194592629,65.2094945425609,29.28319405658888,25.259453950619587,5.3549709394167895,0.2528147869970194,0.5294423812003991,0.5454198878044286,0.888594208582072,Moderate Stress,Moderate Risk,0,56.04456478685209,Medium,0.05276953577552494,0,Normal
ZONE-0065,FARM-002,Tomato,10.923151446404509,77.00260638810259,0.6742639317136194,0.2938298909919516,0.4123334410246282,0.3493826861932291,0.4136751173658507,0.0016242867017626,0.0842561947686693,23.05749197768006,18.191714949022664,90.69469887777532,41.24731007604221,15.164285904237865,19.03485499847334,0.8446296330240802,0.6137259399170578,0.6206746581991138,0.8025139068602057,Moderate Stress,Moderate Risk,1,66.7219119753849,High,0.047159181090924956,0,Normal
ZONE-0066,FARM-004,Cotton,10.869025347557242,76.9646816035556,0.5145844906909384,0.3969055086955939,0.6879276917917513,0.3767988103377487,0.6304396344994576,-0.0436054599809881,0.2518178030673761,34.498280722742365,61.72926788871756,65.09844436941172,20.00711109697791,27.696660455022677,1.2198436396571104,0.2851065414207937,0.4955130044725369,0.7897871763719637,0.7672422364323117,Severe Stress,Moderate Risk,0,60.3513994531157,Medium,0.03801840037670557,0,Normal
ZONE-0067,FARM-002,Tomato,10.921824639767932,76.80105325527319,0.632160357825522,0.6462391821244419,0.6214580916934014,0.6539002128219843,0.5987357897814796,-0.0186218629965541,-0.044038634437472,25.803484519905545,49.983281740133314,65.11891865325865,21.68259102255261,21.61758226119624,14.804000586993856,0.6030768968879645,0.5839301467968062,0.6599648998501109,0.8593938012074274,Severe Stress,Moderate Risk,0,64.99747958835066,Medium,0.37317780918020427,0,Normal
ZONE-0068,FARM-002,Wheat,11.047865212732566,76.8120058922217,0.3718144081607238,0.6139102664783108,0.2582301012563718,0.7336169491566225,0.7056959548653909,0.4642113225966919,-0.0193988220451488,32.279306371391755,62.03689989997752,56.78977881759806,37.68941466912177,12.918288175788769,21.43187487984019,0.9709762822654436,0.6462694178452962,0.4284678201068085,0.6425094071713924,Moderate Stress,Moderate Risk,0,61.2835623364679,Medium,0.07449612713346283,0,Normal
ZONE-0069,FARM-004,Cotton,10.868289760745816,76.86025536481533,0.562984442317181,0.5806405417494076,0.3111167925177567,0.523482023568397,0.4637252464443613,0.1969540232703383,-0.0605310742820898,24.061575652674705,57.11377067292892,77.6247116230048,36.25141938496383,18.52152843172317,11.352360597408312,0.9517928597307516,0.5887961111971387,0.4510024983813393,0.7664907462709762,Moderate Stress,Moderate Risk,0,61.04118974668358,Medium,0.3651711063576956,0,Normal
ZONE-0070,FARM-004,Maize,10.957330903757326,76.8558025295568,0.605826062003022,0.1540856048145842,0.3294231728485704,0.4345697877444365,0.4395154019047137,0.1431740967311594,0.005658039468925,38.55458131656584,73.85333876262598,58.53366008909956,25.96982091561612,5.098932604115292,18.746860665183306,0.4346329985723647,0.6759806187843964,0.688888184909622,0.8540295627680063,Severe Stress,High Risk,0,68.24254681983024,High,0.29565693903186596,0,Normal
ZONE-0071,FARM-001,Wheat,11.041829024388225,76.87642763855995,0.5265253765501254,0.2423931536972531,0.6932800077301888,0.8371900891525907,0.8293242888417067,0.0893496702118519,-0.0047199086277564,37.59917656386632,24.128612527249636,70.29933022399344,33.08471736283107,11.616912202468455,13.729568077860865,0.0675157692991721,0.4188804298797566,0.8308058580975912,0.7949515151074694,Severe Stress,Moderate Risk,1,56.37322550712055,Medium,0.15734158040199056,0,Normal
ZONE-0072,FARM-005,Wheat,10.906043242538514,76.8914803913093,0.4046663716417388,0.2951434069163434,0.7493069291179505,0.2950654705343299,0.756424959226627,0.0047272860703083,0.4387667608448138,29.729744421027902,25.9955199418832,61.8437206236847,31.70516272606476,17.816138209517614,16.534983482086822,0.9026287143815211,0.6191026999900614,0.761660874028838,0.6321674503638378,Severe Stress,Moderate Risk,1,69.21824661969069,High,0.1707811663398742,0,Normal
ZONE-0073,FARM-005,Wheat,10.992662891100808,76.90801964806522,0.4755196657692208,0.3267712999252522,0.6031027964010359,0.7044999663545428,0.8019341935995161,0.141513182286553,0.0646786730920066,40.21186665051168,37.20199956150391,66.72469165795317,31.596524371379022,17.701255507543987,13.400029981012558,0.126915981591517,0.582821183801477,0.76037796319091,0.8816706259507195,Severe Stress,Moderate Risk,0,63.532511371969726,Medium,0.006589594152307981,0,Normal
ZONE-0074,FARM-002,Maize,10.873689472214645,76.92616130702066,0.5203041974073281,0.245177252071785,0.4148120966207793,0.683119524822972,0.3801383776407682,-0.04361740320341,-0.2849551943370972,25.714012923707543,46.94027303983443,84.62163794970238,33.1023486965076,17.61646100406054,12.420081838381602,0.9235492330653954,0.6305368308564523,0.6087679716052751,0.975694350384408,Moderate Stress,Moderate Risk,0,70.50810412311867,High,0.022576803450255464,0,Normal
ZONE-0075,FARM-005,Rice,10.83278383361045,76.8296599015368,0.2518506419328561,0.4167051084580283,0.1066129817438613,0.6831716139094559,0.4456257681625614,0.6138869693392154,-0.2104413414474039,38.27873410426072,75.17139576550186,59.82398128056194,41.86217653427921,22.30608229738637,21.199037910717085,0.7326306062421623,0.6142277336548189,0.525742798740632,0.8724713284503802,Moderate Stress,Moderate Risk,0,63.82590796586314,Medium,0.05400983830167791,0,Normal
ZONE-0076,FARM-002,Tomato,11.038315267527857,76.81270857958583,0.5857475565489908,0.1988673802591168,0.5533672367886724,0.8547943110964671,0.6740954855323658,0.0983558589539458,-0.1181894913374701,32.91710868753276,73.95267490774744,48.80466836117951,41.72158875035296,3.169601546723917,3.225836454137907,0.9342391205368412,0.70530297598019,0.690826384530113,0.8283275219351518,Severe Stress,High Risk,0,74.23072948940764,High,0.1228948192973343,0,Normal
ZONE-0077,FARM-001,Cotton,10.829690587022611,77.0021833347219,0.6701947233803639,0.6375144237520575,0.35308475692356,0.7097332106865546,0.8571808754673902,0.4165165799440077,0.0941006095887121,28.59160136597481,71.67168775250951,69.21922552688014,41.5969972731692,2.20971264132194,15.031630848424744,0.6653918118143971,0.5549470769028799,0.439064616035538,0.7119767645550753,Moderate Stress,Moderate Risk,0,55.47812652816584,Medium,0.12577384471273434,0,Normal
ZONE-0078,FARM-004,Rice,10.881414418523876,76.96120044745292,0.3791435891079616,0.6620185117424683,0.5114412056485935,0.4110956325867089,0.8798745180595056,0.2648090877747618,0.3631211164077079,23.687218698352154,29.464250706333477,91.25052911249784,32.071056600834815,4.440621600410914,3.7554517071472455,0.9951126764685372,0.547320960762264,0.476829548176023,0.6043690622711885,Moderate Stress,Moderate Risk,1,57.95099237833576,Medium,0.0325967030426999,0,Normal
ZONE-0079,FARM-004,Cotton,11.056532826599232,76.93324326066603,0.5206403098659265,0.5232733482405838,0.4943510762505787,0.4473864569626165,0.8407414754657028,0.2594502825437471,0.3053692907600112,25.42622252815502,62.428964518889565,76.59272124974109,26.99806564385137,23.77182930873521,14.50738987948244,0.467001680947402,0.4985059243190294,0.5056491415590405,0.6265641195698763,Moderate Stress,Moderate Risk,0,51.67071944414972,Medium,0.045565701375202196,0,Normal
ZONE-0080,FARM-004,Tomato,10.9039407861236,76.9903319823505,0.5422155434742124,0.2083081700772791,0.4125408367733517,0.473777681239926,0.3282086649548777,-0.1138469317559965,-0.1815103654387201,39.25725210711375,39.92696336587986,53.501794633006696,32.322420845587885,1.9456124035949476,24.12630502436134,0.3296215077387987,0.7388379567223298,0.7921457494435145,0.9794826499219462,Severe Stress,High Risk,0,75.00053536202745,High,0.14462369433259076,0,Normal
ZONE-0081,FARM-005,Maize,11.091913604854248,77.04830382216106,0.4973485285128881,0.7285540602053928,0.7138518085221099,0.2215660718686742,0.833571470026222,0.07736705644584,0.5800237351376275,34.13772150383431,75.52689029017023,92.77962990960178,33.69914685362757,6.757064353210989,2.3703493842711687,0.3933119570325213,0.6411290300880121,0.66144600588804,0.4642713772964403,Severe Stress,Moderate Risk,0,59.59137676037357,Medium,0.2987386966846364,0,Normal
ZONE-0082,FARM-001,Wheat,11.093920300432158,76.92830787273486,0.4282690649971813,0.7776632886602745,0.115045124480972,0.8394572207857798,0.884409265388703,0.7697833727306758,0.0260762761427089,26.74191116792999,28.94482936460621,55.5630140699849,26.85163751219422,7.643280165749601,11.128163276713432,0.3502889321147849,0.4093257351768321,0.3194127567052438,0.6843479133189101,Healthy,Moderate Risk,1,41.77014880504626,Medium,0.3047140057858681,0,Normal
ZONE-0083,FARM-005,Wheat,10.880482806136069,76.99233583951559,0.6289887727448863,0.2815363142091631,0.5628861149071824,0.2514868227053627,0.3368869085992238,-0.2511732950760714,0.1451457402062558,31.91705754911129,24.181766958257363,93.99524142913684,33.921070129312255,19.41754867089188,20.247308806625927,0.4007972851593137,0.7018910995592671,0.8534658652012147,0.7932012080956327,Severe Stress,High Risk,1,73.0950664092311,High,0.033068443847807,0,Normal
ZONE-0084,FARM-005,Maize,10.812293466674967,77.08607166715055,0.3693560255613366,0.6080158826364679,0.3663959143947048,0.6898559974682301,0.5705825809550422,0.2179201013188879,-0.0946284284903138,24.15673339650484,69.75503635117833,46.51938371938781,33.683874017866025,12.048885785462808,9.872597640887411,0.8852021058741588,0.5676627207210924,0.4941051836748744,0.7135227701929938,Moderate Stress,Moderate Risk,0,59.92284055433188,Medium,0.14087282960002775,0,Normal
ZONE-0085,FARM-001,Rice,11.011518985261612,77.05188734875847,0.1366617738919621,0.6972601099176158,0.5639637928195473,0.7111127033903182,0.648796710142856,0.0699502062986728,-0.0458236017809139,23.97684983337185,61.59899368273554,94.97897206043196,39.87637107129582,5.969796702653661,13.487554419136025,0.5920611351587253,0.5770900151376716,0.5405414057548484,0.7203831095595211,Moderate Stress,Moderate Risk,0,58.91165084882075,Medium,0.028837719288561166,0,Normal
ZONE-0086,FARM-001,Rice,10.935295950794504,76.92780024315071,0.6067338254272961,0.5008982896527565,0.5388927709007608,0.7906005354413776,0.4512877423742747,-0.0884737064386625,-0.273223063543891,40.155293032743366,68.39240908454894,39.554338994516,25.22728003259891,13.486153673206616,3.752987365154757,0.7256979206215554,0.7975952993914814,0.8496403567268376,0.9528281652414516,Severe Stress,High Risk,0,82.93040085925911,High,0.08117219702697859,0,Normal
ZONE-0087,FARM-001,Cotton,10.830225853187873,76.99341505134441,0.5043887633899304,0.3601600146923868,0.106654701674397,0.5873535789168658,0.6358456764241218,0.7127137946934679,0.0396436293203176,31.157125785258184,25.266320199078297,77.79439290353912,35.34741616745556,20.56354066874441,6.353758605745403,0.2878732598665211,0.3266315882988961,0.435052243508143,0.6202450853207995,Moderate Stress,Low Risk,1,39.93239765717181,Medium,0.15516379807905253,0,Normal
ZONE-0088,FARM-001,Maize,11.012256845693411,76.85312127657478,0.6095551758997879,0.4610631648022292,0.2854700218635363,0.7076850966995758,0.8758712621746918,0.5083783208669608,0.1062078140287116,29.23134307902274,72.51152470371508,79.42649516274872,29.91675020807095,23.581556100149147,17.474204930818615,0.989870683163845,0.6845472682512421,0.3652723285088372,0.6031984948601196,Moderate Stress,High Risk,0,60.70948118111126,Medium,0.07286346183317537,0,Normal
ZONE-0089,FARM-004,Rice,10.809352472733575,76.96815665546852,0.1831284654668166,0.4829746880098938,0.2229094883274572,0.4119060471261657,0.8635126291247468,0.589644246800991,0.3540846910297601,40.98143653288521,59.04532318206388,75.7744812178876,22.858144843145748,3.716495619968226,20.88610129635024,0.2807347421754291,0.4664219824364009,0.5529053126806631,0.5932605819104272,Moderate Stress,Moderate Risk,0,49.28240474046864,Medium,0.10976329206467561,0,Normal
ZONE-0090,FARM-003,Maize,11.061059007147673,77.09439848734152,0.1184517643058298,0.4104140787222181,0.20854112941262,0.721908807638953,0.9108942328173626,0.6274167314036629,0.1157428696254293,29.980013572143395,57.351452188407485,81.65640605877623,26.956018812894303,21.44146795082008,16.514952391981268,0.1590251455753234,0.2518497320460626,0.4786113970256606,0.6940609702604295,Moderate Stress,Low Risk,0,37.69274586250231,Medium,0.6868923016457211,1,Anomalous
ZONE-0091,FARM-003,Tomato,10.841595758733993,76.95549453456076,0.6606247242295008,0.7543976208619091,0.5735098446787363,0.4403910160833201,0.6146713689564522,0.0346424343045702,0.1651847228747895,28.724842561071608,52.86795110137356,63.30997649885453,21.26009475783464,0.1356797477307048,21.086101107485497,0.7781945852989951,0.6904240617581383,0.6964949894700883,0.6762415690949349,Severe Stress,High Risk,0,69.88950185263285,High,0.5013205975340395,0,Normal
ZONE-0092,FARM-001,Wheat,10.838193563624015,77.07829148975704,0.1886369835103445,0.6335240221126264,0.255708376910531,0.8319869348986872,0.566868514441048,0.3782743747455324,-0.1895251085862141,27.459723423156845,64.71697156342645,38.24683679455445,27.02532230075132,21.72971003706766,15.535779212180744,0.8390753349421332,0.5437790377891366,0.434165342519164,0.914309800953,Moderate Stress,Moderate Risk,0,59.600417339802405,Medium,0.5223220965776276,0,Normal
ZONE-0093,FARM-003,Wheat,10.852701689390576,76.92220047615098,0.5857913992422711,0.3068460674657266,0.4085794497417455,0.314367265436468,0.7327620823710297,0.2840362323387523,0.3995632614512655,33.3012564149419,42.01454040224053,56.465197564069285,21.518300240082628,19.83011595952653,20.444997014449186,0.3937952665191362,0.483470556814564,0.580027895152502,0.5676600487001751,Moderate Stress,Moderate Risk,0,51.60986530692442,Medium,0.032879560707242066,0,Normal
ZONE-0094,FARM-003,Wheat,11.08807990754762,77.09965344815538,0.5939259653083815,0.5306121717579145,0.2605428469356917,0.4210301174717674,0.5708943754406721,0.3732707014815284,0.1510841883182991,33.16821184551423,23.63338098565587,73.53886983200891,40.359791229751565,14.059997355474906,24.58928322248671,0.5410717822129785,0.6305481982241492,0.6155208290662095,0.7365694105241297,Moderate Stress,Moderate Risk,1,63.29955277206473,Medium,0.28634241710669095,0,Normal
ZONE-0095,FARM-001,Maize,11.007950808076156,76.97376601056827,0.5252231203294018,0.5976479481052589,0.4771519852329644,0.5491386160885914,0.3272639874005575,-0.1863312224028535,-0.2531648977762116,22.323883519939237,50.05221632212277,73.77482283805298,22.238411046954216,4.106198389086247,2.9877936193105894,0.4141279836050587,0.4133674278171619,0.6767503010807633,0.835680016695275,Severe Stress,Moderate Risk,0,55.5805233706749,Medium,0.13517252671288077,0,Normal
ZONE-0096,FARM-003,Maize,11.04041146063909,76.81268069827078,0.1787573266557225,0.2411016741063846,0.5683729492389792,0.7430953900036685,0.7679489439107956,0.1493471343601744,0.0164479207534708,35.08124647914613,63.62662725528155,46.711629938799206,37.98150993019885,22.936470116167268,12.511591123113035,0.2939219559806522,0.5894880422827694,0.7155313861550436,0.7862718840981243,Severe Stress,Moderate Risk,0,62.72620130865432,Medium,0.3938881847125599,0,Normal
ZONE-0097,FARM-005,Cotton,10.919290495719826,76.97602643900741,0.5004391747364846,0.3829767325470967,0.3151985801538147,0.7241593735721223,0.4826395618338354,0.2098680960461231,-0.2001324367464783,37.76614206052907,24.98708443769791,50.1803123785928,39.934781028129294,2.152592662571169,5.55742399246534,0.8133770318512336,0.7170276257722598,0.7551542986118016,0.935034180301268,Severe Stress,High Risk,1,77.08015514113708,High,0.12522377466695592,0,Normal
