actual_irrigation_demand,predicted_irrigation_demand,irrigation_recommendation
15.804017776124118,13.649864,MEDIUM
16.865397521393454,14.43388,MEDIUM
14.07957699778186,15.6649,MEDIUM
15.18475725473985,15.589422,MEDIUM
14.30285015271187,15.8685,MEDIUM
13.966564613034048,15.544542,MEDIUM
17.196260303735812,15.151485,MEDIUM
15.263250316022273,16.050917,MEDIUM
12.600422686875778,15.886864,MEDIUM
15.142475881234724,15.011675,MEDIUM
13.333610689128584,15.106642,MEDIUM
13.950520841964424,14.630135,MEDIUM
10.953688389539103,14.369818,MEDIUM
10.750065047299415,13.367449,MEDIUM
12.54940494630114,12.556845,MEDIUM
6.062697920219335,12.573336,MEDIUM
4.31563270068818,8.016161,LOW
4.799361968443279,4.8893356,LOW
5.145556761593102,4.589481,LOW
1.6252699425310837,5.0291834,LOW
6.607713756977315,4.3793,LOW
2.0015638756515255,5.2365675,LOW
2.7183006821095965,4.6111574,LOW
5.1172740608322265,3.9946413,LOW
4.761299034247113,4.2115226,LOW
4.82533122358808,4.353264,LOW
2.0321340433824506,4.666684,LOW
5.742466579514197,3.9713612,LOW
5.344251393744008,4.340517,LOW
5.522654377930168,4.9994836,LOW
8.076909253081748,5.3795595,LOW
7.574250835269643,5.916224,LOW
6.279976302238781,6.43958,LOW
6.2307403889364394,6.776565,LOW
6.743817008316491,6.987889,LOW
9.567701119848834,7.1284227,LOW
4.785710671913115,7.8941236,LOW
5.613989667392445,7.342749,LOW
6.8744809382323915,6.8717685,LOW
7.778047079854003,6.9467053,LOW
5.906049015314027,7.298763,LOW
2.275618592411522,7.2594748,LOW
5.606579582003668,5.7997465,LOW
3.522558714382466,5.5920987,LOW
3.415410583065821,5.263113,LOW
4.605153197950326,4.8728023,LOW
5.243779345474959,4.569314,LOW
2.228670939257377,4.5730543,LOW
0.6441644721312354,4.302089,LOW
4.08897579587788,3.411308,LOW
6.695975240620865,3.458918,LOW
0.7143377313843855,4.395545,LOW
2.8130742625500957,3.7909713,LOW
4.517461442319153,3.0813541,LOW
3.79452199365788,3.3971677,LOW
4.111417896359511,3.9117177,LOW
2.543007038638393,4.088049,LOW
6.279635267270942,3.3966885,LOW
1.9329713403051887,4.1601343,LOW
5.516818251195799,4.219099,LOW
6.1110084158090245,4.544556,LOW
5.333091559207395,4.9690924,LOW
5.989277154623329,5.4205647,LOW
5.069018316133278,5.645334,LOW
5.485134163292691,5.7006965,LOW
6.283775279031603,5.764852,LOW
5.121115162069905,6.1886725,LOW
5.734436403386442,6.098591,LOW
5.2384262322418484,6.101806,LOW
6.9492706635285035,5.963282,LOW
7.573441450153809,6.303888,LOW
3.723562492149795,6.6714745,LOW
5.388823162329454,6.150286,LOW
4.725589628539952,5.9569726,LOW
4.107618672532818,5.8873525,LOW
6.52747474864181,5.5832047,LOW
8.377420235184292,5.9342265,LOW
2.8518044692941453,6.360824,LOW
6.7680668605018806,5.6129155,LOW
6.097405440874504,6.012796,LOW
4.441953137222029,6.2179623,LOW
4.513585974664732,6.1635547,LOW
7.311863687301982,5.8200016,LOW
5.999447831056373,6.1266665,LOW
8.392292993101371,6.214964,LOW
5.56822276479015,6.8332753,LOW
2.4750599342376116,6.633718,LOW
5.529787234107573,5.6586113,LOW
6.9195505318374595,5.6492877,LOW
8.37328270021734,6.173945,LOW
7.327051787282152,6.9432783,LOW
8.693547657122547,7.036411,LOW
5.662401609954762,7.145122,LOW
8.673707177526584,7.1965632,LOW
8.964550261545174,8.035347,LOW
6.776939930162568,8.554757,LOW
8.65185138488632,8.459905,LOW
7.932041721125639,8.530682,LOW
6.696195476621062,8.521619,LOW
8.886455064873427,8.321232,LOW
6.039229452451025,8.591064,LOW
8.427780377819618,8.172134,LOW
5.005893021434407,8.254221,LOW
2.6635371876391627,7.4609175,LOW
4.606288238124877,5.6471815,LOW
10.492739009007103,5.198707,LOW
8.060972819636616,8.92261,LOW
9.709260123909363,8.358635,LOW
7.244971428282545,9.04597,LOW
7.478412610402724,8.561369,LOW
9.13160446982327,8.753628,LOW
6.677955522129402,9.250818,LOW
6.706668832203086,8.860321,LOW
4.403014952264744,8.429918,LOW
7.5575167857472945,7.3818736,LOW
9.719754421875855,7.5847116,LOW
9.860697936719532,8.459488,LOW
6.760616985471792,8.818476,LOW
9.171448928252653,8.262123,LOW
11.51107901336351,9.040269,LOW
12.188985352111684,9.936054,LOW
11.33800173280974,10.730772,MEDIUM
14.035971361371914,10.988968,MEDIUM
12.58264565442604,12.288643,MEDIUM
11.608669955247786,12.659864,MEDIUM
11.119246843546897,12.871933,MEDIUM
12.18372337932233,12.472839,MEDIUM
10.718728027211823,12.751286,MEDIUM
11.11004360349206,12.234165,MEDIUM
8.95425282199705,11.946932,MEDIUM
9.401219390588556,10.974541,MEDIUM
10.008631251402154,10.664448,MEDIUM
7.341033000087656,10.639046,MEDIUM
9.348636862371556,10.086344,MEDIUM
7.348409940655344,9.955843,LOW
20.360076671840968,9.485405,LOW
20.860173269869808,20.882843,MEDIUM
20.66741042237145,20.20428,MEDIUM
19.925231402891278,20.18811,MEDIUM
23.483497896964597,19.893665,MEDIUM
22.38277331867074,21.047604,MEDIUM
22.636324237475268,21.627296,MEDIUM
20.083723802333118,22.038738,MEDIUM
22.359182958474825,21.30828,MEDIUM
23.413177711028535,21.512527,MEDIUM
24.89976530744422,21.984035,MEDIUM
20.850292472318785,23.246914,MEDIUM
22.95695271406802,22.4388,MEDIUM
20.834993293177384,22.500626,MEDIUM
22.96690495256913,21.788517,MEDIUM
23.011404382618338,21.875217,MEDIUM
24.056055669894832,22.11464,MEDIUM
24.62425818201725,22.954144,MEDIUM
24.691251247216474,23.551418,MEDIUM
25.487207416701825,23.981209,MEDIUM
23.16152557239236,24.353882,MEDIUM
23.553042905381712,23.782633,MEDIUM
25.09025735893285,23.321339,MEDIUM
23.613176124138082,23.646128,MEDIUM
22.52532129907461,23.520998,MEDIUM
20.953702123088352,22.862082,MEDIUM
20.951429630708464,21.844383,MEDIUM
23.635661019317943,20.964743,MEDIUM
23.5155960173909,21.50651,MEDIUM
23.329383298648477,22.157503,MEDIUM
25.674800184820803,22.645847,MEDIUM
19.50378385005942,23.352615,MEDIUM
25.7742802510312,21.572523,MEDIUM
23.49237415586516,23.200539,MEDIUM
23.414549733857946,22.665968,MEDIUM
22.05888210375404,22.960152,MEDIUM
22.101442877678956,22.39023,MEDIUM
22.566380974551855,22.03226,MEDIUM
23.226783261852216,21.592194,MEDIUM
20.330106012464086,21.812809,MEDIUM
23.85352289547958,21.402721,MEDIUM
24.67604331873744,22.082787,MEDIUM
25.55413422480825,22.970581,MEDIUM
22.261314703408107,24.121214,MEDIUM
24.440538481348547,23.53564,MEDIUM
26.645431740488085,23.619755,MEDIUM
24.133798349610153,24.419712,MEDIUM
23.72475791251136,24.307016,MEDIUM
25.05909012400775,23.910751,MEDIUM
28.068689844516847,24.001661,MEDIUM
26.46535447144118,25.494427,HIGH
28.405688554105684,25.653572,HIGH
23.975026009582816,26.685707,HIGH
23.963660241557914,25.66473,HIGH
24.07789130614329,24.393764,MEDIUM
24.94196803072321,23.28391,MEDIUM
25.66826676804644,23.202093,MEDIUM
25.05890634504425,23.771008,MEDIUM
23.165270881656706,24.19934,MEDIUM
23.16169816627542,23.733963,MEDIUM
23.09797869635368,23.144283,MEDIUM
22.0165099290204,23.205889,MEDIUM
23.460306795360836,22.826008,MEDIUM
23.23861659747972,23.02132,MEDIUM
20.90130159560547,23.093256,MEDIUM
22.56910435728182,22.223265,MEDIUM
23.269698642077373,21.690414,MEDIUM
22.626997674342498,22.029194,MEDIUM
19.301896496850496,22.330612,MEDIUM
20.964025989327308,20.941624,MEDIUM
23.477303892854717,20.52166,MEDIUM
23.157992774770005,21.45029,MEDIUM
23.133722077229443,22.202358,MEDIUM
25.698156121699565,22.603676,MEDIUM
23.63978052378768,23.832218,MEDIUM
21.094717621301648,23.924046,MEDIUM
25.41571921865892,22.737015,MEDIUM
22.983251060322285,23.624043,MEDIUM
23.49449731972064,23.207296,MEDIUM
27.285742705389755,23.269238,MEDIUM
23.732414990435817,24.740875,MEDIUM
24.752079394299653,24.31398,MEDIUM
24.52283769070158,24.16608,MEDIUM
25.78658768681596,23.789555,MEDIUM
24.18594283853683,24.323814,MEDIUM
20.5690969363297,23.879627,MEDIUM
22.500141136654907,21.745365,MEDIUM
23.014803704456018,21.712446,MEDIUM
23.07064729425701,21.590813,MEDIUM
22.7849704494107,22.143929,MEDIUM
10.539633996397951,22.150692,MEDIUM
12.790801749818447,8.179985,LOW
9.19705015136546,10.524721,MEDIUM
11.227808967676491,10.003838,MEDIUM
11.682242919313058,10.364958,MEDIUM
7.938329878685842,10.55784,MEDIUM
8.094137090624901,10.559618,MEDIUM
8.992475386788032,9.972303,LOW
9.311198284979383,9.853085,LOW
9.052141819757598,9.81864,LOW
9.012949642421543,9.774101,LOW
9.113358232503938,9.488985,LOW
10.149404720864235,9.429453,LOW
13.31680186789663,9.755974,LOW
10.581428861562785,10.923477,MEDIUM
11.578684621739948,10.847378,MEDIUM
15.279275010763293,11.092268,MEDIUM
11.64454329180001,12.875195,MEDIUM
12.472058215081319,12.844688,MEDIUM
13.84599495485245,13.050341,MEDIUM
11.783543964254115,13.332615,MEDIUM
9.643310536271539,13.09705,MEDIUM
10.677655923626912,11.865345,MEDIUM
10.29508403664497,11.2411995,MEDIUM
11.400473582411852,10.99987,MEDIUM
13.250276190250887,11.056183,MEDIUM
10.899909161606754,11.774738,MEDIUM
10.476854532127074,11.357363,MEDIUM
10.719794780527764,11.040716,MEDIUM
9.92786319799681,11.107315,MEDIUM
14.859439630124434,10.943613,MEDIUM
14.351268437877096,12.151875,MEDIUM
14.234503648540905,12.383987,MEDIUM
15.749216870557964,12.816414,MEDIUM
15.724592407540083,13.789082,MEDIUM
13.736053770056081,14.612015,MEDIUM
15.386611517689628,14.663635,MEDIUM
13.733383713425825,15.121351,MEDIUM
15.157719711493563,14.833094,MEDIUM
13.41084231441666,14.988224,MEDIUM
15.638766601126324,14.447784,MEDIUM
15.15090769920893,14.936193,MEDIUM
16.759301755007527,15.153124,MEDIUM
13.95561653441798,15.763636,MEDIUM
15.186251939986205,15.3849125,MEDIUM
16.90790005555859,15.431124,MEDIUM
16.08701718175837,15.978891,MEDIUM
15.091017672689643,16.060951,MEDIUM
16.538209386721906,15.932524,MEDIUM
19.01554304066807,16.18095,MEDIUM
15.954216693046018,17.043287,MEDIUM
16.542473315150584,16.639109,MEDIUM
15.98903495534448,16.544815,MEDIUM
16.770028379398997,16.376062,MEDIUM
18.07154468329756,16.525953,MEDIUM
16.922287709217162,16.76073,MEDIUM
15.296074228564208,16.964132,MEDIUM
13.824469017820988,16.287907,MEDIUM
13.086870749737898,15.593689,MEDIUM
16.128929276871112,14.739737,MEDIUM
14.778751356539892,14.986856,MEDIUM
11.42997921658099,15.596254,MEDIUM
10.184055934916223,14.417721,MEDIUM
11.135138899942792,12.369768,MEDIUM
10.566311517860719,12.062952,MEDIUM
10.044066503265928,11.168482,MEDIUM
11.92030974640791,10.868183,MEDIUM
14.255708432354481,11.335407,MEDIUM
12.159196990780622,12.129631,MEDIUM
13.900183261660434,12.325876,MEDIUM
12.121131198011385,12.953457,MEDIUM
15.544091362172823,12.891205,MEDIUM
13.906510730859486,14.110777,MEDIUM
12.75260068163518,14.119778,MEDIUM
13.244571611542042,14.053942,MEDIUM
11.786970885122532,13.868832,MEDIUM
13.525625580905475,13.512005,MEDIUM
15.482973273392744,13.581266,MEDIUM
15.14018853593221,14.1711235,MEDIUM
15.623182636348773,14.572662,MEDIUM
13.938896692283741,15.17551,MEDIUM
14.047471075429952,14.974525,MEDIUM
15.58549616410769,15.003244,MEDIUM
13.641425935969924,15.242277,MEDIUM
16.03415667581963,14.829777,MEDIUM
12.923275220256423,15.3320465,MEDIUM
13.799253499157903,14.82704,MEDIUM
12.771056336727485,14.467226,MEDIUM
12.601480646199054,13.954529,MEDIUM
12.746330638069832,13.462486,MEDIUM
19.784932658393938,13.2428,MEDIUM
19.73935858690413,18.898918,MEDIUM
23.883449518743475,19.948214,MEDIUM
20.71073407259353,21.621494,MEDIUM
21.954900958911512,21.305374,MEDIUM
19.922757961023716,22.07714,MEDIUM
19.600398641601355,21.395346,MEDIUM
19.524884540783592,20.303686,MEDIUM
21.0480093100588,19.660526,MEDIUM
21.446095913335483,19.949741,MEDIUM
22.06360385924122,20.688623,MEDIUM
15.471936219128821,21.278973,MEDIUM
21.29334969795717,18.730343,MEDIUM
20.73894321807508,20.528667,MEDIUM
22.83266448312238,20.102564,MEDIUM
23.788474985627083,21.605698,MEDIUM
22.251151440015974,22.67247,MEDIUM
22.97206942725167,22.86734,MEDIUM
25.505187089140875,23.147858,MEDIUM
23.609311274144567,24.09348,MEDIUM
23.533514114617756,23.899529,MEDIUM
25.381252325779208,23.772585,MEDIUM
22.559817637708456,24.288933,MEDIUM
22.561236855540315,23.558094,MEDIUM
20.76935734826513,23.062012,MEDIUM
22.572799664665325,21.95551,MEDIUM
20.64561447246821,21.735231,MEDIUM
19.566209614317707,21.009329,MEDIUM
19.509879305152708,20.287062,MEDIUM
18.27928918447733,19.710709,MEDIUM
0.0,18.999153,MEDIUM
0.0,-0.12785017,LOW
0.0,-0.06641817,LOW
0.0,0.14536905,LOW
0.0,0.25730813,LOW
0.0,0.47543097,LOW
0.0,0.66874874,LOW
0.0,0.69929016,LOW
0.0,0.7141011,LOW
0.0,0.7076589,LOW
0.0,0.708599,LOW
0.0,0.6855899,LOW
0.0,0.78480184,LOW
0.0,0.79465425,LOW
0.0,0.70977724,LOW
0.0,0.67078817,LOW
0.0,0.69398797,LOW
0.0,0.6003834,LOW
0.0,0.7014407,LOW
0.0,0.6963829,LOW
0.0,0.71571064,LOW
0.0,0.7037865,LOW
0.0,0.7838248,LOW
0.0,0.7387208,LOW
0.0,0.71778595,LOW
0.0,0.7526469,LOW
0.0,0.7652079,LOW
0.0,0.7741766,LOW
0.0,0.7444421,LOW
0.0,0.7593174,LOW
28.02494190788255,0.764889,LOW
31.23147410506595,31.332813,HIGH
27.934759261217668,27.83496,HIGH
27.108129435997245,28.590046,HIGH
26.67206076214622,27.622314,HIGH
28.484547366215875,26.727495,HIGH
26.767327023796042,26.745033,HIGH
28.654125260684676,25.84983,HIGH
26.10331023719339,26.652245,HIGH
29.087823153133915,26.55833,HIGH
30.670150829969728,27.375042,HIGH
27.4426137717883,28.13852,HIGH
29.471604153455782,27.760113,HIGH
28.23283715491388,28.065647,HIGH
30.432247503008337,28.086758,HIGH
31.71053968505209,28.914162,HIGH
28.709006071708153,30.119432,HIGH
30.885700931101923,29.955729,HIGH
33.70754806484633,30.138563,HIGH
33.77651898351754,31.259115,HIGH
30.19822323910252,32.07719,HIGH
30.207030819978787,31.152752,HIGH
32.99446662437631,30.532118,HIGH
33.537974467397376,31.064331,HIGH
31.560979090508233,31.334358,HIGH
28.31586698428901,30.690826,HIGH
29.809759276271024,29.205643,HIGH
27.597785337224458,29.030712,HIGH
27.266954986459076,27.207848,HIGH
29.554535397014547,25.692793,HIGH
0.0,26.20602,HIGH
0.0,1.5987196,LOW
0.0,0.44396365,LOW
0.0,0.26120222,LOW
0.0,0.3066455,LOW
0.0,0.37744594,LOW
0.0,0.68786347,LOW
0.0,0.8859031,LOW
0.0,0.9212265,LOW
0.0,0.9372728,LOW
0.0,0.8964244,LOW
0.2667170272414463,0.8262285,LOW
0.0,0.95785856,LOW
0.0,1.0036682,LOW
0.0,1.0172604,LOW
0.0,0.99283385,LOW
0.0,0.9839189,LOW
0.4893862708685468,1.0216393,LOW
0.3490758742600484,1.0347683,LOW
0.8202484750320025,1.0508069,LOW
0.0,1.1396741,LOW
0.0,1.1789784,LOW
0.0,1.1868209,LOW
0.0,1.1757308,LOW
0.0,1.1034015,LOW
0.0,1.0472409,LOW
0.0,1.0057706,LOW
0.0,0.9728689,LOW
0.0,0.9160278,LOW
0.0,0.9062277,LOW
7.356631983596467,0.9278281,LOW
7.599593929829691,5.242013,LOW
7.795997737439947,5.300576,LOW
8.676036012181982,5.9176364,LOW
8.972461946135967,6.2048965,LOW
9.828398894551562,6.685352,LOW
6.809291942248927,7.7895265,LOW
9.720404930013853,8.6805935,LOW
9.28156783514807,9.073698,LOW
7.448919347032987,9.296645,LOW
6.880368353994658,9.07029,LOW
9.924303464004494,8.6221,LOW
9.999623621955442,9.122538,LOW
10.31026287888295,9.320225,LOW
9.986421150819913,9.797375,LOW
9.405033395810818,9.863331,LOW
8.614306074643865,9.928316,LOW
10.256714539421697,9.901491,LOW
9.407427394257489,10.183439,MEDIUM
11.298244409811565,10.171072,MEDIUM
11.277634993697244,10.426046,MEDIUM
10.812587505642279,10.539864,MEDIUM
10.970820405954608,10.632908,MEDIUM
10.910239369199523,10.673523,MEDIUM
10.263587487836235,10.860556,MEDIUM
9.366348817093131,10.805046,MEDIUM
9.531500031533753,10.647863,MEDIUM
10.894004931636289,10.455847,MEDIUM
10.134556019238715,10.546858,MEDIUM
9.855991523117318,10.475384,MEDIUM
21.514480912874273,10.36558,MEDIUM
20.50904981334514,21.505684,MEDIUM
19.14504217603323,20.445032,MEDIUM
20.79202543811799,20.079441,MEDIUM
17.667673576797572,20.033741,MEDIUM
18.184321952924833,19.257824,MEDIUM
20.370920871691062,18.686623,MEDIUM
19.70872051438979,18.689178,MEDIUM
22.832302901221738,19.306538,MEDIUM
21.5807292236276,20.688995,MEDIUM
20.84271229592107,21.315493,MEDIUM
23.247878040880714,21.420994,MEDIUM
19.614884966021165,22.025658,MEDIUM
22.405734499211146,21.353329,MEDIUM
21.466583035840074,21.402384,MEDIUM
21.214039397264315,21.310942,MEDIUM
19.887825120849406,21.505024,MEDIUM
24.8014623287106,20.809542,MEDIUM
23.663503017010925,22.37881,MEDIUM
22.10862117415018,22.787416,MEDIUM
24.301369139887754,22.823584,MEDIUM
23.077359046695584,23.207487,MEDIUM
24.612186329457792,23.09055,MEDIUM
23.48337820182582,23.397999,MEDIUM
21.557275462936534,23.179264,MEDIUM
22.657775817470025,22.517765,MEDIUM
22.081239684945437,22.166447,MEDIUM
20.61096043709779,21.95758,MEDIUM
20.178602775294703,21.412888,MEDIUM
17.98068590605169,20.493595,MEDIUM
34.83856886173817,19.437946,MEDIUM
33.30172232512545,33.657276,HIGH
34.25545567860999,33.11307,HIGH
35.9031603566141,33.659264,HIGH
31.215443189459535,33.945454,HIGH
33.58052845465984,32.860237,HIGH
34.784994869745674,33.173786,HIGH
32.87538333672137,31.147831,HIGH
35.083464592899844,31.596703,HIGH
31.422381575637147,32.534355,HIGH
34.77400664455553,31.765553,HIGH
37.44715357115235,33.63681,HIGH
36.83164990745895,34.801807,HIGH
34.68950566083581,35.51773,HIGH
34.360084945822386,35.43469,HIGH
33.42478121193331,34.411655,HIGH
38.52880504110719,34.229996,HIGH
37.76295520154085,35.223476,HIGH
36.186660457901105,36.06796,HIGH
37.60987851404683,36.8887,HIGH
33.93268622818837,37.88853,HIGH
36.752110381163774,36.325428,HIGH
36.56769345811145,36.06737,HIGH
34.95889568643609,34.523903,HIGH
38.89200911501177,33.523125,HIGH
37.441104272959876,34.93259,HIGH
31.983357306867894,34.452793,HIGH
36.150039113772685,33.13088,HIGH
33.76548337292351,33.22174,HIGH
32.00494722159583,31.061842,HIGH
3.6857912377214337,29.876846,HIGH
2.744143956164395,4.2873945,LOW
1.815965417304616,3.466239,LOW
1.0117691098489754,1.6744558,LOW
2.2199263053968785,1.1893641,LOW
1.0278483109906578,1.2372136,LOW
3.5264736951360014,1.397808,LOW
3.864087818350761,2.3910637,LOW
2.31306416625384,2.4320073,LOW
1.0888701636154945,2.4311762,LOW
1.0182068067131667,2.2433891,LOW
3.8370978297428717,2.1929317,LOW
2.1263830750443233,2.7307603,LOW
7.174578856554211,2.6053634,LOW
3.4651379044034964,3.8541255,LOW
4.485469270607382,3.862312,LOW
4.132616647815292,4.215713,LOW
5.484820805007443,4.433051,LOW
4.1589096414166935,4.968852,LOW
5.365293877268051,5.099722,LOW
5.568973942742691,5.1890993,LOW
3.309986346421807,5.2403708,LOW
4.430567994823093,5.106765,LOW
1.941518755318139,4.9511566,LOW
4.5425848898939645,4.3530593,LOW
5.152937126568846,4.3177805,LOW
1.4636620652891246,4.5328054,LOW
3.788977254606568,3.908687,LOW
3.8202009294451926,3.6498232,LOW
0.31345112488254756,3.6265345,LOW
8.89572523087162,3.2320247,LOW
9.320182293391154,7.0556655,LOW
8.216139542422482,8.032059,LOW
8.184878476408242,8.202511,LOW
8.498275278980579,8.112066,LOW
4.630577528136502,8.389318,LOW
7.07518345131073,7.702662,LOW
6.24928111968962,7.9268594,LOW
6.164644942818708,7.5928006,LOW
7.709043049348697,7.2566795,LOW
6.5958224468213,7.3693433,LOW
5.711158805620952,7.1890216,LOW
8.528573773454971,6.934644,LOW
9.895278535158551,7.449798,LOW
9.921748866395903,8.069094,LOW
7.84380392408519,8.799517,LOW
7.72405173861962,8.885981,LOW
12.276803277788394,8.835166,LOW
8.804728952168608,10.321932,MEDIUM
11.380553793504168,10.189194,MEDIUM
8.125346015091461,10.487141,MEDIUM
11.217777807861216,10.006718,MEDIUM
9.446368296516425,10.50004,MEDIUM
10.430974636243509,10.45549,MEDIUM
6.450963616810995,10.5692425,MEDIUM
7.992649736186774,9.679775,LOW
7.1914432909402155,9.26935,LOW
8.075932782709092,8.707827,LOW
8.585852344950577,8.535709,LOW
6.565672856369066,8.613243,LOW
36.13182316263992,8.249239,LOW
34.771139737055826,35.286114,HIGH
34.446204421048954,33.83324,HIGH
33.63155686287307,34.162724,HIGH
36.85713718147545,33.57812,HIGH
33.38281276553123,33.879826,HIGH
34.22740747690458,33.191048,HIGH
35.28938209757167,32.48172,HIGH
33.11837618398896,32.946255,HIGH
28.489721244664945,32.680454,HIGH
37.04983931541901,29.392044,HIGH
35.30930771236146,33.040962,HIGH
37.09551880276252,33.602024,HIGH
37.81348613610736,35.251328,HIGH
33.0301206493136,36.58508,HIGH
35.16874674460887,35.4322,HIGH
37.18584479134499,34.588673,HIGH
36.539919271896835,34.56332,HIGH
38.37994160677892,34.934055,HIGH
36.06048663606202,35.813766,HIGH
37.041056871025,36.465515,HIGH
34.32353829428785,36.59049,HIGH
35.60341085673912,35.547203,HIGH
34.38539579631194,34.58854,HIGH
36.508604163122875,32.733837,HIGH
36.26228587844807,32.498306,HIGH
34.78251705881739,33.43474,HIGH
34.78570915412038,33.329037,HIGH
33.488054196686676,33.790897,HIGH
35.15017156244356,32.924618,HIGH
1.3482874113613281,32.668587,HIGH
3.636454853537572,3.0145504,LOW
3.8118882904236973,1.9073209,LOW
3.0360137929634625,2.0925944,LOW
3.6771473043069722,2.1526034,LOW
1.2559588024575952,2.128737,LOW
0.0,2.6529422,LOW
